user_id,first_day,latest_day,lifespan,client,membership_type,joined_at_least_1_hub
5ce58ee5-7cb9-4696-9dd4-3b65b16b73cf,2017-10-13,2017-11-26,44,web_client,free,True
6fd57b7e-11e1-4583-945e-433c57d44613,2017-10-13,2017-11-27,45,web_client,unlimited,True
4e582eb9-49a7-44b8-aab5-9727f68212fa,2017-10-13,2017-11-28,46,new_client,free,True
91712714-a86f-45f4-826e-5e5d65b5b6ef,2017-10-13,2017-11-29,47,new_client,free,True
93ed2657-eb8c-44cf-8c2d-71db68b3f06b,2017-10-13,2017-11-29,47,web_client,free,True
464f0813-890d-40a4-85eb-c196e2695eaa,2017-10-13,2017-11-30,48,new_client,free,True
52a01c0e-9060-4dde-9f28-4d688c164f24,2017-10-13,2017-11-30,48,new_client,unlimited,True
aea27a05-fec6-4628-96a1-507ab401d748,2017-10-13,2017-12-02,50,new_client,free,True
7cceef6a-9b2b-4b8d-8861-d01fc76f28a2,2017-10-13,2017-12-02,50,new_client,free,True
3334d029-529b-487d-b4ca-c6015b009c61,2017-10-13,2017-12-03,51,new_client,free,
4817c395-d9c6-461c-8941-9e1b47d497ec,2017-10-13,2017-12-03,51,web_client,free,
d8c47084-be84-4f09-bc56-29707db4c012,2017-10-13,2017-12-03,51,new_client,free,True
b78772b2-e8bf-428a-9d4a-3ba094f3b836,2017-10-13,2017-12-06,54,web_client,free,True
791d0dc2-d488-45d8-bd00-4b2d17f391ac,2017-10-13,2017-12-06,54,new_client,unlimited,True
dc724f5d-aa47-4651-961f-5c00e3a2d2af,2017-10-13,2017-12-08,56,web_client,free,True
dd8f5e9e-85b4-4862-9a88-84575609b5cc,2017-10-13,2017-12-10,58,new_client,free,True
d0a925bc-e10c-4e24-a49e-cca2f65954da,2017-10-13,2017-12-10,58,new_client,free,True
e1ffc8e4-d75f-417c-b34f-ddd35482e1f0,2017-10-13,2017-12-13,61,new_client,free,
3ea94010-456d-41c1-9a40-6c237268cab0,2017-10-13,2017-12-13,61,new_client,free,True
89d386b2-bef5-4284-9353-f29970ccfe8b,2017-10-13,2017-12-17,65,new_client,free,
992f8f41-a467-4cf8-9999-f815b6e48d5d,2017-10-13,2017-12-18,66,web_client,free,True
de9f9c6b-fcd5-4ac7-8fbe-11c244368489,2017-10-13,2017-12-18,66,new_client,free,True
ae3c4a19-c036-40cc-bd6b-0dc39546b763,2017-10-13,2017-12-19,67,new_client,free,True
174af3d5-afc8-4a9d-85db-0ed77b94ea46,2017-10-13,2017-12-19,67,new_client,free,True
62f55e94-8a6c-4f36-b352-f8bdc5af7741,2017-10-13,2017-12-19,67,web_client,free,True
a667d957-6b66-400a-8369-aa0556a11bda,2017-10-13,2017-12-20,68,new_client,free,True
36147e00-803c-4491-92c7-d85e01968b08,2017-10-13,2017-12-22,70,web_client,free,
ccf992aa-f153-42a3-8a4f-7f68a4ec57dd,2017-10-13,2017-12-23,71,web_client,free,True
9cddc355-cb9b-430f-8af9-bf0c13cffc34,2017-10-13,2017-12-25,73,web_client,unlimited,True
51e632c9-7f8a-442e-bc54-f0d616fff164,2017-10-13,2017-12-27,75,new_client,free,True
76ce0c97-9ee6-431c-aa9c-1a5561335621,2017-10-13,2017-12-28,76,web_client,free,True
2f778fdf-cbd4-4009-b89d-968f6e04babf,2017-10-13,2017-12-28,76,web_client,free,True
79fc5cb9-71d5-4ca5-a0ed-bed736e6d802,2017-10-13,2017-12-28,76,new_client,free,True
8e893463-a749-441d-ae5e-8ebc6dbbd5cd,2017-10-13,2017-12-29,77,web_client,free,True
c02d3062-e22e-448c-884a-28ec289b7df6,2017-10-13,2017-12-29,77,new_client,free,True
4f5a947e-dc00-4fc4-bb27-01e9d5876e3e,2017-10-13,2017-12-29,77,web_client,unlimited,True
513bfd3b-d7ef-4159-86ca-a4f0d9c9cefd,2017-10-13,2017-12-29,77,new_client,free,True
987d21e0-5d28-4db4-a0ca-aa3b7c665168,2017-10-13,2017-12-30,78,web_client,free,True
d6516e62-cd26-4c2a-a6d2-3ca52b50fe66,2017-10-13,2017-12-30,78,web_client,free,True
d23e22d5-5667-44fa-9c4b-6b89bf3325af,2017-10-13,2017-12-31,79,new_client,free,True
d37d186e-f796-4904-bddc-b1b50625d569,2017-10-13,2018-01-01,80,new_client,free,True
b2611104-f2b6-4d8f-8676-fa07de36a8c3,2017-10-13,2018-01-02,81,web_client,free,
4b26db55-cf5c-450a-a271-4ac8af0c0e41,2017-10-13,2018-01-03,82,web_client,free,
bfdbf8e8-4ca7-44fe-b6f5-281007d5e726,2017-10-13,2018-01-03,82,web_client,free,True
28760b52-697e-4886-a1d5-f38b17ef707f,2017-10-13,2018-01-03,82,new_client,free,
2a54aff7-b7e5-4d93-b2ed-7c9c01aa4373,2017-10-13,2018-01-03,82,new_client,free,
58e4743e-2c7b-4e2b-aa5e-4937f9d65c14,2017-10-13,2018-01-06,85,new_client,free,True
dd80c498-e335-45d5-b2a5-a26ce8951231,2017-10-13,2018-01-06,85,new_client,free,
9edf9094-c47d-4159-a97c-294f0904c8e8,2017-10-13,2018-01-07,86,new_client,free,True
d01f0a5b-d80d-40bd-90e8-479cb905793e,2017-10-13,2018-01-08,87,new_client,free,True
2a44303d-51c2-4136-ac93-6384eeb09e45,2017-10-13,2018-01-08,87,new_client,free,
1b3a9987-b4ea-4526-9797-d7016073bbeb,2017-10-13,2018-01-08,87,web_client,free,True
cfdba92c-af4c-43f8-9579-3aa4e1c9a680,2017-10-13,2018-01-09,88,new_client,free,
0e839a4f-3dc1-448b-aeef-68d7fad8714e,2017-10-13,2018-01-09,88,web_client,free,True
23792fe8-564f-4629-97d1-6637f93e9799,2017-10-13,2018-01-09,88,new_client,unlimited,True
9b67a3c6-e5a6-40ff-b23b-c9ba277478e6,2017-10-13,2018-01-09,88,web_client,free,True
c88361f7-cbcb-4eeb-91b8-8aaee155035f,2017-10-13,2018-01-09,88,web_client,free,True
a3020838-c217-4aab-a410-6daa3515958e,2017-10-13,2018-01-09,88,web_client,premium,True
431d7201-e665-49df-a77c-38c7ee089850,2017-10-13,2018-01-09,88,web_client,free,True
56546e85-d4b4-4252-8b50-8861e3f55825,2017-10-13,2018-01-10,89,new_client,free,
5ec9b3e2-21da-4893-8a8c-c5bad5a8c04c,2017-10-13,2018-01-10,89,web_client,free,True
d759b16e-b236-4b03-b2e9-1ff2d13397d4,2017-10-13,2018-01-10,89,web_client,free,True
e178bb7f-d439-41b7-a37e-aa5d714ba7ee,2017-10-13,2018-01-10,89,web_client,free,True
2eb516e0-e4cb-4da8-927e-68270f506122,2017-10-13,2018-01-10,89,new_client,free,True
7b6cdc8d-fc0b-4a4d-87d0-b916d8a15a4f,2017-10-13,2018-01-10,89,web_client,free,
c2301b81-a5bf-47d5-9f7b-ef7ba55af701,2017-10-13,2018-01-10,89,new_client,free,True
0c5e3d56-9723-4909-a2d7-5e52f923a576,2017-10-13,2018-01-11,90,web_client,free,True
33e6094a-1d62-4610-8430-2c0895bf2e2b,2017-10-13,2018-01-11,90,web_client,unlimited,True
2afd078c-a0fc-4183-bcab-4d0b4ff91e59,2017-10-13,2018-01-11,90,new_client,free,True
96ea9716-288d-4b2b-a8b0-8ebe942af56e,2017-10-13,2018-01-11,90,new_client,free,True
fe2f402b-cb04-495f-a33d-9430c80a7f9c,2017-10-13,2018-01-11,90,web_client,free,True
caa2865f-4c2c-4db2-b723-228f4f3380b7,2017-10-13,2018-01-11,90,web_client,free,True
35533bd4-f660-4ca1-a785-b9c99fab3f0f,2017-10-13,2018-01-11,90,web_client,free,True
0f4b182c-afe4-4926-a1e4-2ba099ae1001,2017-10-13,2018-01-11,90,new_client,free,True
b1cd67a7-cc2d-4bc3-ad8c-8431a117f2b4,2017-10-13,2018-01-11,90,web_client,free,True
4fb230a0-61bc-469e-9ece-50fdc50edd8c,2017-10-13,2018-01-11,90,new_client,free,True
114da07a-0b96-43e3-84ff-c17cb1e92d15,2017-10-13,2018-01-11,90,new_client,free,True
61edb5ed-8fc3-47b0-bf38-571404bacd88,2017-10-13,2018-01-11,90,new_client,unlimited,True
7a683249-acd1-417d-8159-f4afcaacbb04,2017-10-13,2018-01-11,90,new_client,free,True
73fbfa92-eea4-4189-a2e1-f6de5ce24490,2017-10-13,2018-01-11,90,web_client,free,True
1b2a5c1c-544f-4f2e-9e12-0825a6703ae2,2017-10-13,2018-01-11,90,new_client,free,True
434af593-167e-4157-9989-136d072a72d9,2017-10-14,2017-10-14,0,new_client,free,True
c90bff68-99d6-4fd7-9d85-cf6c6e4f5a40,2017-10-14,2017-10-14,0,new_client,free,True
2ca54723-c9fb-4119-a434-f32f0a224c23,2017-10-14,2017-10-14,0,web_client,free,True
fc98456d-8202-47de-8970-fe66969d4517,2017-10-14,2017-10-14,0,new_client,free,True
1172229c-313f-49c3-b3eb-41171b09b502,2017-10-14,2017-10-14,0,new_client,free,
5b7a97c7-2050-4444-9782-2c2655be2e98,2017-10-14,2017-10-14,0,new_client,free,True
a4f86fec-aa44-4c97-afc9-42284ab7275a,2017-10-14,2017-10-14,0,web_client,free,
c65a6260-6c3d-4fa5-b98b-02e5afa395c0,2017-10-14,2017-10-14,0,new_client,free,True
b9ab0888-32e5-4e24-9900-b38f1cf0a4d2,2017-10-14,2017-10-14,0,new_client,free,True
801a294b-c4ee-4b7f-8228-f8479b63be7f,2017-10-14,2017-10-14,0,web_client,free,
3744a0b9-d8d3-4a9e-9191-a1f25a53b896,2017-10-14,2017-10-14,0,new_client,free,True
85e58616-9af5-4007-b28d-12b5b8c3bd1d,2017-10-14,2017-10-14,0,new_client,free,True
b959c8e7-2aba-430a-b565-82a822a43c1c,2017-10-14,2017-10-14,0,new_client,free,True
5f97df31-704e-4b2a-acb4-c6fda18ad569,2017-10-14,2017-10-14,0,web_client,free,True
82a0d7ce-51d0-4360-914e-6a45444f3a09,2017-10-14,2017-10-14,0,new_client,free,
bc6af860-0cd0-4f99-b385-08821ec45f3b,2017-10-14,2017-10-14,0,web_client,free,True
4ee23b16-4848-4ce6-9ea7-5c129ff9784d,2017-10-14,2017-10-14,0,web_client,free,True
84be05f1-e263-4bee-806e-a7760e71141c,2017-10-14,2017-10-14,0,web_client,free,
9a0e320a-31de-4085-9629-5817cfba884c,2017-10-14,2017-10-14,0,new_client,free,True
605955f4-f757-4221-b8f3-982fdf87b809,2017-10-14,2017-10-14,0,new_client,free,True
7b4729b5-f878-44e8-9141-545c89d25f54,2017-10-14,2017-10-14,0,web_client,free,True
a161c628-0526-46f2-aa34-50ceeabffafb,2017-10-14,2017-10-14,0,new_client,free,True
53cd0e43-2711-4568-a8a4-575d9e64bb01,2017-10-14,2017-10-14,0,new_client,free,True
9bf74d6a-c2a4-4180-b7ce-71a44e45d1e4,2017-10-14,2017-10-14,0,web_client,free,True
caebc005-51bd-4fe6-a173-2d1f39c8ae14,2017-10-14,2017-10-14,0,new_client,free,True
35ac3655-b930-403b-a513-f31261167d8c,2017-10-14,2017-10-14,0,new_client,free,True
b5a2db79-ebcf-4cc9-bc40-90584a46894b,2017-10-14,2017-10-14,0,new_client,free,True
2d840243-64dc-4d88-b63a-177a4dc4a754,2017-10-14,2017-10-14,0,new_client,free,True
79c47364-9b9c-4a8a-a321-fa174afb2dd5,2017-10-14,2017-10-14,0,new_client,free,
971124bd-0e30-4dcd-a9f9-97c8a5bfa2ea,2017-10-14,2017-10-14,0,new_client,free,True
0297ec69-6921-49ad-b630-bf984f2ddf38,2017-10-14,2017-10-14,0,new_client,free,True
12a87140-4acc-470e-9c82-f15f192e7fdb,2017-10-14,2017-10-14,0,new_client,free,True
ebecd685-5a02-4e91-8276-54e9ba37a597,2017-10-14,2017-10-14,0,web_client,free,True
2b797079-fcf0-4f18-b554-76a82bef02a6,2017-10-14,2017-10-14,0,new_client,free,True
c70fe439-d312-4b2e-b89e-d3cc42e75ef6,2017-10-14,2017-10-14,0,new_client,free,True
71b16238-a71c-431b-94b0-8595d13bfe68,2017-10-14,2017-10-14,0,new_client,free,True
68d239e0-3a16-4f78-800b-fa2690aace97,2017-10-14,2017-10-14,0,web_client,free,
8d7a913a-f49e-4837-9bb2-4109ca175e6f,2017-10-14,2017-10-14,0,new_client,free,True
3c281d63-0b8f-4b80-b4c8-d9776922da08,2017-10-14,2017-10-14,0,new_client,free,True
4046ad8d-b65e-4ef6-8a51-cd2a7a58d85f,2017-10-14,2017-10-14,0,new_client,free,True
521c6de5-6b03-48ab-af43-240e64dcf2ea,2017-10-14,2017-10-14,0,new_client,free,True
ff953164-8f3b-499e-a312-338e3e8bb6eb,2017-10-14,2017-10-14,0,new_client,free,True
73ad3dc9-c469-424b-99bf-c70140241365,2017-10-14,2017-10-14,0,web_client,free,True
ed1bfe97-313d-4d7c-9f6e-8fd0a8cfdd57,2017-10-14,2017-10-15,1,new_client,free,
1a01e8cb-b97e-4537-a2b2-bdb1676c74bd,2017-10-14,2017-10-15,1,new_client,free,True
cd630202-d257-495e-b8ed-aff67323429c,2017-10-14,2017-10-15,1,new_client,free,True
d2230543-53a6-490c-9b09-c4338b2b65a8,2017-10-14,2017-10-15,1,web_client,free,True
91b7c1dc-65ff-4dd1-87bd-cd8be0ba020b,2017-10-14,2017-10-15,1,new_client,free,True
f9793ee8-d339-48d5-a549-8815e3c9797c,2017-10-14,2017-10-15,1,new_client,free,
5dd0260d-7181-49c3-a69d-bb34cf9be160,2017-10-14,2017-10-15,1,new_client,free,
0e3771ad-b91c-4a7d-ab78-a346a75107d0,2017-10-14,2017-10-16,2,web_client,free,True
88bc9c07-6460-417c-8e3e-bc085a7d0a64,2017-10-14,2017-10-19,5,new_client,free,True
bd85349f-4335-44e7-a152-50f5d950bd67,2017-10-14,2017-10-20,6,new_client,free,True
b3aa9cfa-9392-42d3-b769-5d031ac3530b,2017-10-14,2017-10-20,6,web_client,free,True
8e3ca2ef-eb9d-4f14-a1ab-c59d46ba287e,2017-10-14,2017-10-20,6,new_client,free,True
9ff3aa04-65c1-4979-86ae-c39e6d8c35fd,2017-10-14,2017-10-20,6,web_client,free,True
76f09ed2-8aee-436a-8535-9bf62664a714,2017-10-14,2017-10-20,6,new_client,free,True
9a0c53cd-190c-4cd2-bf8e-b8411ebc747a,2017-10-14,2017-10-21,7,web_client,free,True
0579046d-5274-45a1-926c-20ed7595b15a,2017-10-14,2017-10-21,7,web_client,free,
4fba46f4-f2be-494f-acf4-802c92a8fbfe,2017-10-14,2017-10-21,7,new_client,free,True
dba5923d-3d09-4c8e-9b62-3ffe3099ec62,2017-10-14,2017-10-21,7,web_client,free,
b95602c9-c46b-4086-b90e-40f59fab168a,2017-10-14,2017-10-21,7,new_client,free,True
3e328395-bf33-4eda-9f2d-edde0228d435,2017-10-14,2017-10-21,7,web_client,free,
345782c0-8ff6-4069-8d92-51f3f23f3ba1,2017-10-14,2017-10-22,8,web_client,free,True
89edb712-45e3-4df1-9bfb-55edd01a9ec1,2017-10-14,2017-10-23,9,new_client,unlimited,True
440e1ea5-d288-4bcb-840f-3a23e257cdd5,2017-10-14,2017-10-23,9,web_client,unlimited,True
6e153434-2753-4285-9f5e-573234887a64,2017-10-14,2017-10-25,11,new_client,unlimited,True
bc899641-7bb2-45de-a07f-ad733fb21d25,2017-10-14,2017-10-25,11,web_client,free,
92df977f-9eef-4a3f-8186-51d01b7f461d,2017-10-14,2017-10-28,14,new_client,free,True
dc168ed6-2ca9-4dc1-a334-c5ab2f4d1dea,2017-10-14,2017-10-28,14,new_client,free,
2d765bd9-4175-48b2-aae1-6ac286f50020,2017-10-14,2017-10-29,15,new_client,free,True
0a124b99-b801-4f4c-9697-5a560fe3a98a,2017-10-14,2017-10-31,17,web_client,free,
39b3a446-ad1a-442c-9156-943b683e35bc,2017-10-14,2017-11-01,18,new_client,free,True
ee1189ff-84d3-4552-a824-fc84dfa1520c,2017-10-14,2017-11-03,20,new_client,free,True
4e76df01-f64a-4709-a83e-25de11884a7f,2017-10-14,2017-11-03,20,new_client,free,True
3d772db1-9900-4b99-a904-5273fa2f7c22,2017-10-14,2017-11-03,20,new_client,free,True
87b0d3f3-65e1-43ba-b855-9473d329ea74,2017-10-14,2017-11-04,21,new_client,free,True
79056ead-d8c0-4fae-994c-999cfeb23697,2017-10-14,2017-11-05,22,web_client,free,True
b3c5e042-11a1-46d9-94e3-793240058e0c,2017-10-14,2017-11-05,22,web_client,free,True
4adf216e-d8e4-4790-9353-37877b98aeb3,2017-10-14,2017-11-06,23,new_client,free,True
fce57847-d566-40b1-878c-8e10f6b4b45e,2017-10-14,2017-11-06,23,new_client,free,True
4e8ff781-1299-423f-8f5a-5445a7a2c16c,2017-10-14,2017-11-07,24,new_client,free,True
3cb56481-f01d-424f-8081-b4ba3b5f77b9,2017-10-14,2017-11-08,25,new_client,free,
5cfe33a3-632c-4a13-83ae-58be9471d267,2017-10-14,2017-11-10,27,new_client,free,True
3b150644-0200-4c2c-8e40-42617122143f,2017-10-14,2017-11-11,28,new_client,unlimited,
e029bc56-a4f0-41ab-acc6-e030b597b35b,2017-10-14,2017-11-12,29,web_client,free,
3824cb2c-7579-4d5b-977e-c280cf36e41c,2017-10-14,2017-11-12,29,web_client,free,True
e7862f0f-ec57-4b07-9f21-571d1829722a,2017-10-14,2017-11-18,35,new_client,free,True
5301fd80-aa97-4899-9ad4-8a8c095b160d,2017-10-14,2017-11-19,36,web_client,free,True
779c6184-9801-42d2-b154-394f8893842f,2017-10-14,2017-11-20,37,web_client,free,True
9b177ba2-98f6-4466-9486-31f3462b79c6,2017-10-14,2017-11-21,38,new_client,free,True
42ebb9b0-7fba-472f-b312-d590851ab61f,2017-10-14,2017-11-21,38,web_client,free,True
ac6333ac-7c43-4829-b71b-8db3d687a836,2017-10-14,2017-11-23,40,new_client,free,True
834ffd48-1364-4d0c-9142-eb9eefb32c63,2017-10-14,2017-11-26,43,new_client,free,True
22bf7027-a91a-4b65-96a5-2bc5c8106a92,2017-10-14,2017-11-28,45,web_client,free,
593f5923-8b2c-40d8-8dbf-af6cd339d772,2017-10-14,2017-11-29,46,new_client,free,True
36ef687e-370e-42e3-9e8c-983a4a1974e3,2017-10-14,2017-11-29,46,new_client,free,
f3ec34e6-9b0c-4134-97c5-b7d6873c2d2e,2017-10-14,2017-11-29,46,new_client,free,True
1332b75e-83cb-4079-b322-28406d202cbb,2017-10-14,2017-12-01,48,web_client,free,True
1e958963-6070-4b67-84dd-7f0525acecd5,2017-10-14,2017-12-03,50,new_client,free,True
245fb8a4-ad16-4b39-aa62-b599e6ba1af3,2017-10-14,2017-12-03,50,web_client,free,True
9604e18a-1b39-4c32-af8c-ceba3ad91fc5,2017-10-14,2017-12-05,52,new_client,free,True
da2993de-2d54-457f-bec4-7bc4443d6bd4,2017-10-14,2017-12-06,53,web_client,free,True
9983d94a-6a23-451c-aef1-a1f66efecb1d,2017-10-14,2017-12-07,54,new_client,free,True
a20cb0ab-720d-4134-8558-6f45ea3bf376,2017-10-14,2017-12-12,59,web_client,free,
2cbf5cd2-7214-4f4f-94d8-74ec0ba2b6e2,2017-10-14,2017-12-14,61,new_client,free,True
9beaf470-4f0c-47a5-b7d9-5bacd82e4da9,2017-10-14,2017-12-17,64,new_client,free,
641b6d2f-0eb8-4478-b7c3-9ec2e9e71ce8,2017-10-14,2017-12-17,64,web_client,free,True
6695b725-9037-4f77-b89a-d6cd80bddf24,2017-10-14,2017-12-22,69,web_client,free,True
78c4428f-c2a1-4f4f-b8da-f2b7891b8aa8,2017-10-14,2017-12-22,69,web_client,free,True
fd205c50-339b-479f-895e-f0eae6d1d563,2017-10-14,2017-12-22,69,new_client,free,True
1eb854eb-0209-4e59-9edc-f90e2792bc35,2017-10-14,2017-12-23,70,new_client,free,True
8578e691-93eb-4fd5-a12c-f04a5a65d1fc,2017-10-14,2017-12-23,70,new_client,free,True
648db5e9-745b-45d9-9986-542c7ef01c6b,2017-10-14,2017-12-26,73,new_client,free,True
d175a73e-f73a-4c48-a69e-273421857087,2017-10-14,2017-12-27,74,web_client,unlimited,
af1ebfe8-b3d5-4e6a-9088-45ae4b759eb6,2017-10-14,2017-12-29,76,web_client,free,True
17736808-c6f8-4b21-91d3-e89f2d1b6e9e,2017-10-14,2017-12-30,77,web_client,free,True
123fb6f5-eb95-4268-bf0e-00bd6a6afbaf,2017-10-14,2017-12-31,78,new_client,free,True
e438b338-17c5-4c07-a0c6-c17937c04fb4,2017-10-14,2017-12-31,78,web_client,free,True
a8bf2f72-4146-449b-9763-e8cea84356fe,2017-10-14,2017-12-31,78,new_client,free,True
ac33f2d7-eb4a-42f0-86da-14798de8be72,2017-10-14,2018-01-02,80,web_client,free,True
edfedc55-7f0d-4d4b-b56a-2f27aa4ad52a,2017-10-14,2018-01-03,81,web_client,free,True
c4fbee60-e4d0-4f73-9bac-98cb57745e41,2017-10-14,2018-01-03,81,new_client,free,True
c7e41be8-acce-4218-b0df-5654c0027a64,2017-10-14,2018-01-03,81,new_client,free,True
66b4e819-668d-4ee9-b79c-7f521452c980,2017-10-14,2018-01-04,82,new_client,free,True
8ae3332f-e7b1-44d9-814b-814824859822,2017-10-14,2018-01-05,83,web_client,free,True
c15f64ca-f397-4773-a210-f09d3ace511e,2017-10-14,2018-01-05,83,web_client,free,True
7b37240a-f6af-415d-93fb-332e501dfce7,2017-10-14,2018-01-05,83,new_client,free,
f12cc7ec-c30f-4488-8f75-4d72f1218ca5,2017-10-14,2018-01-05,83,new_client,free,True
fafcbe07-7170-4a15-8f3c-b554b0dacc3d,2017-10-14,2018-01-05,83,new_client,premium,True
99b3a500-c048-41e5-b1df-3e932c9a720f,2017-10-14,2018-01-06,84,new_client,free,True
ecd32740-e445-46d5-a076-88f90024c772,2017-10-14,2018-01-06,84,new_client,free,True
5fb0c267-825e-4faf-93a0-e02a8411fad9,2017-10-14,2018-01-06,84,web_client,free,True
80a2c8ec-f861-482c-bded-f5e9bdcb3fbf,2017-10-14,2018-01-06,84,web_client,free,True
3d725468-d34f-406d-982b-a2ec282ef52e,2017-10-14,2018-01-06,84,web_client,free,
b5fc1db5-7644-4ec9-bcff-215c29fe9987,2017-10-14,2018-01-06,84,web_client,free,True
2653e363-ce8e-404e-9c2f-8d34c049c600,2017-10-14,2018-01-06,84,new_client,free,True
cce4a845-cb6e-4592-920d-304d1d1909ec,2017-10-14,2018-01-07,85,new_client,free,True
2065c2e1-055d-42ff-b5b0-ed68aa52582e,2017-10-14,2018-01-07,85,new_client,free,True
30dd2ef5-0757-40d1-ba07-caf2fd67f391,2017-10-14,2018-01-07,85,new_client,free,True
d998104b-5173-45a2-8c82-d7fc5bdd0639,2017-10-14,2018-01-08,86,new_client,free,True
08c9b976-48ab-4fcb-81e6-aeff455e2050,2017-10-14,2018-01-08,86,web_client,free,True
086d6412-46a2-4169-ad11-92919795399c,2017-10-14,2018-01-08,86,web_client,unlimited,True
0bf48bbd-aa57-4fdd-81fb-480bff3a10ef,2017-10-14,2018-01-08,86,web_client,free,True
235b05bd-4472-459c-977c-decb900835e4,2017-10-14,2018-01-09,87,new_client,free,True
ba53bb95-029f-4431-8023-11f9587149bb,2017-10-14,2018-01-09,87,new_client,free,True
95f91516-41a4-49dd-bb38-47ea82fe8d4b,2017-10-14,2018-01-09,87,new_client,free,True
1378e502-3d13-4242-ae8d-3438f59f9455,2017-10-14,2018-01-10,88,web_client,free,True
1f3fec68-3d8d-4648-a416-2fc56be2fc9e,2017-10-14,2018-01-10,88,web_client,free,True
dadb037e-7030-4355-b9d1-9b79e7171be6,2017-10-14,2018-01-10,88,new_client,free,True
e3924a2b-a089-4abe-83ed-e19a9d6e0e44,2017-10-14,2018-01-10,88,web_client,free,
c45cd091-6cb1-45eb-9f61-af131dbebdbc,2017-10-14,2018-01-10,88,web_client,free,True
94feeb3d-0b57-40ab-b7bd-258818f2d3c0,2017-10-14,2018-01-11,89,web_client,free,True
1f6db099-5bf9-4abe-ba8f-3d2d76ac845d,2017-10-14,2018-01-11,89,new_client,free,True
0b0d3baa-27dd-45fc-8c74-28227baf1813,2017-10-14,2018-01-11,89,new_client,free,True
21e7a313-5a1d-4677-8fd0-34b75aa4b3c0,2017-10-14,2018-01-11,89,new_client,free,True
ecd87e45-8d8c-4857-8660-1b26e777756f,2017-10-14,2018-01-11,89,new_client,free,True
6c1ea937-2d25-4a55-a721-dd34a4880b4d,2017-10-14,2018-01-11,89,new_client,free,True
006d7d64-ef68-41fa-9729-282abb2ad418,2017-10-14,2018-01-11,89,new_client,free,True
82257aac-a55b-436c-b42e-72c5da3ecdda,2017-10-15,2017-10-15,0,new_client,free,
af8319d8-1fdb-4a42-a977-f89f3c6e572b,2017-10-15,2017-10-15,0,web_client,unlimited,
6f9379f0-3f70-44cc-9856-f2a0c7ca1def,2017-10-15,2017-10-15,0,new_client,free,True
9010b96e-e35b-4a2c-b3c8-28469f1b82fb,2017-10-15,2017-10-15,0,new_client,free,True
6c585843-68d8-4050-8410-b0af11e8b373,2017-10-15,2017-10-15,0,new_client,free,
ceb3c235-9d77-46f4-982d-34c468b413da,2017-10-15,2017-10-15,0,new_client,free,True
40c5bb8f-b77d-4f5b-9ad5-d2a9f472b8e2,2017-10-15,2017-10-15,0,web_client,free,True
ad7d527e-71c2-4ed7-8eef-6db7ed7cb406,2017-10-15,2017-10-15,0,new_client,free,True
f7d175a7-5054-4288-b332-64dc30a534ae,2017-10-15,2017-10-15,0,new_client,free,True
d7ee5e63-d037-411a-85fc-6c8ecc538422,2017-10-15,2017-10-15,0,new_client,free,
6157af84-e285-4460-b3a3-fa3001086b4d,2017-10-15,2017-10-15,0,new_client,free,True
e6ff5540-b33c-4c49-8e6d-2e9370fe73a4,2017-10-15,2017-10-15,0,new_client,free,True
066a1ebe-b2c2-4eab-80a0-d415a9ac10b4,2017-10-15,2017-10-15,0,new_client,free,True
68d87ab8-6f7b-473b-97b4-d5763a49a271,2017-10-15,2017-10-15,0,web_client,unlimited,True
ded9ed87-b10a-46a1-8ee0-ba3e11bc4d5c,2017-10-15,2017-10-15,0,web_client,free,
e9bf177c-1cc1-4fce-bef1-e1f6deb87961,2017-10-15,2017-10-15,0,web_client,free,
23450f46-a1d4-41f9-aef0-7529065b68db,2017-10-15,2017-10-15,0,web_client,free,True
45702d68-7f4f-4a50-9735-176c9a76e0f9,2017-10-15,2017-10-15,0,web_client,free,True
6a67dd38-cdab-4ff4-ab5c-00a79b854dc2,2017-10-15,2017-10-15,0,new_client,free,True
938c9e15-7604-4d6c-97ea-5aa9cab14d25,2017-10-15,2017-10-15,0,new_client,free,
d2e6df4f-79c6-4772-bda1-f155d3c65780,2017-10-15,2017-10-15,0,web_client,free,
99fb0fe5-cf2d-4aab-955d-619b78a7d6e5,2017-10-15,2017-10-15,0,new_client,free,True
0cc0ec43-f87f-4c98-bed3-38bf19389a8a,2017-10-15,2017-10-15,0,web_client,free,True
df7072ad-89ee-4070-9773-fdae9385976e,2017-10-15,2017-10-15,0,new_client,free,
8f9c20d7-613f-449f-bb63-93809923d448,2017-10-15,2017-10-15,0,new_client,free,
d0ab7263-c189-4483-b5bf-999343c31ee2,2017-10-15,2017-10-15,0,web_client,free,True
53463052-b4b9-4a4d-8f48-21bebca03017,2017-10-15,2017-10-15,0,new_client,free,
301d5a6e-f2df-4e9e-adba-57ac0baedb0c,2017-10-15,2017-10-15,0,web_client,free,True
ee2fa282-0ebf-424a-928d-48ddffd2c119,2017-10-15,2017-10-15,0,new_client,free,True
5d577095-9fb9-4ddf-9019-53e7845af93a,2017-10-15,2017-10-16,1,new_client,free,True
4f6c1f53-ed00-42bd-963c-8d43b9816e17,2017-10-15,2017-10-18,3,new_client,free,True
a90e7ac8-4f7c-4564-91cc-0636695df746,2017-10-15,2017-10-20,5,new_client,free,True
